Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2018/04/19, 04:02:25, -3.818041, -32.391026, 6.97,  0.00, 147, 0, 0.00, 
2018/04/19, 04:02:39, -3.818041, -32.391026, 6.97,  0.00, 204, 0, 0.00, 
2018/04/19, 04:02:53, -3.818041, -32.391026, 6.97,  0.00, 300, 0, 0.00, 
2018/04/19, 04:03:07, -3.818041, -32.391026, 6.97,  0.00, 237, 0, 0.00, 
2018/04/19, 04:03:21, -3.818041, -32.391026, 6.97,  0.00, 92, 0, 0.00, 
2018/04/19, 04:03:35, -3.818041, -32.391026, 6.97,  0.00, 235, 0, 0.00, 
2018/04/19, 04:03:49, -3.818041, -32.391026, 6.97,  0.00, 300, 0, 0.00, 
2018/04/19, 04:04:03, -3.818041, -32.391026, 6.97,  0.00, 107, 0, 0.00, 
2018/04/19, 04:04:17, -3.818041, -32.391026, 6.97,  0.00, 202, 0, 0.00, 
2018/04/19, 04:04:31, -3.818041, -32.391026, 6.97,  0.00, 250, 0, 0.00, 
2018/04/19, 04:04:45, -3.818041, -32.391026, 6.97,  0.00, 133, 0, 0.00, 
2018/04/19, 04:04:59, -3.818041, -32.391026, 6.97,  0.00, 338, 0, 0.00, 
2018/04/19, 04:05:13, -3.818041, -32.391026, 6.97,  0.00, 228, 0, 0.00, 
2018/04/19, 04:05:27, -3.818041, -32.391026, 6.97,  0.00, 82, 0, 0.00, 
2018/04/19, 04:05:41, -3.818041, -32.391026, 6.97,  0.00, 332, 0, 0.00, 
2018/04/19, 04:05:55, -3.818041, -32.391026, 6.97,  0.00, 289, 0, 0.00, 
2018/04/19, 04:06:09, -3.818041, -32.391026, 6.97,  0.00, 243, 0, 0.00, 
2018/04/19, 04:06:23, -3.818041, -32.391026, 6.97,  0.00, 124, 0, 0.00, 
2018/04/19, 04:06:37, -3.818041, -32.391026, 6.97,  0.00, 66, 0, 0.00, 
2018/04/19, 04:06:51, -3.818041, -32.391026, 6.97,  0.00, 102, 0, 0.00, 
2018/04/19, 04:07:05, -3.818041, -32.391026, 6.97,  0.00, 261, 0, 0.00, 
2018/04/19, 04:07:19, -3.818041, -32.391026, 6.97,  0.00, 297, 0, 0.00, 
2018/04/19, 04:07:33, -3.818041, -32.391026, 6.97,  0.00, 145, 0, 0.00, 
2018/04/19, 04:07:47, -3.818041, -32.391026, 6.97,  0.00, 221, 0, 0.00, 
2018/04/19, 04:08:01, -3.818041, -32.391026, 6.97,  0.00, 127, 0, 0.00, 
2018/04/19, 04:08:15, -3.818041, -32.391026, 6.97,  0.00, 102, 0, 0.00, 
2018/04/19, 04:08:29, -3.818041, -32.391026, 6.97,  0.00, 14, 0, 0.00, 
2018/04/19, 04:08:43, -3.818041, -32.391026, 6.97,  0.00, 193, 0, 0.00, 
2018/04/19, 04:08:57, -3.818041, -32.391026, 6.97,  0.00, 161, 0, 0.00, 
2018/04/19, 04:09:11, -3.818041, -32.391026, 6.97,  0.00, 165, 0, 0.00, 
2018/04/19, 04:09:25, -3.818041, -32.391026, 6.97,  0.00, 288, 0, 0.00, 
2018/04/19, 04:09:39, -3.818041, -32.391026, 6.97,  0.00, 246, 0, 0.00, 
2018/04/19, 04:09:53, -3.818041, -32.391026, 6.97,  0.00, 223, 0, 0.00, 
2018/04/19, 04:10:07, -3.818041, -32.391026, 6.97,  0.00, 223, 0, 0.00, 
2018/04/19, 04:10:21, -3.818041, -32.391026, 6.97,  0.00, 248, 0, 0.00, 
2018/04/19, 04:10:35, -3.818041, -32.391026, 6.97,  0.00, 46, 0, 0.00, 
2018/04/19, 04:10:49, -3.818041, -32.391026, 6.97,  0.00, 270, 0, 0.00, 
2018/04/19, 04:11:03, -3.818041, -32.391026, 6.97,  0.00, 218, 0, 0.00, 
2018/04/19, 04:11:17, -3.818041, -32.391026, 6.97,  0.00, 239, 0, 0.00, 
2018/04/19, 04:11:31, -3.818041, -32.391026, 6.97,  0.00, 219, 0, 0.00, 
2018/04/19, 04:11:45, -3.818041, -32.391026, 6.97,  0.00, 233, 0, 0.00, 
2018/04/19, 04:11:59, -3.818041, -32.391026, 6.97,  0.00, 240, 0, 0.00, 
2018/04/19, 04:12:13, -3.818041, -32.391026, 6.97,  0.00, 173, 0, 0.00, 
2018/04/19, 04:12:27, -3.818041, -32.391026, 6.97,  0.00, 189, 0, 0.00, 
2018/04/19, 04:12:41, -3.818041, -32.391026, 6.97,  0.00, 210, 0, 0.00, 
2018/04/19, 04:12:55, -3.818041, -32.391026, 6.97,  0.00, 227, 0, 0.00, 
2018/04/19, 04:13:09, -3.818041, -32.391026, 6.97,  0.00, 201, 0, 0.00, 
2018/04/19, 04:13:23, -3.818041, -32.391026, 6.97,  0.00, 227, 0, 0.00, 
2018/04/19, 04:13:37, -3.818041, -32.391026, 6.97,  0.00, 247, 0, 0.00, 
2018/04/19, 04:13:51, -3.818041, -32.391026, 6.97,  0.00, 237, 0, 0.00, 
2018/04/19, 04:14:05, -3.818041, -32.391026, 6.97,  0.00, 245, 0, 0.00, 
2018/04/19, 04:14:19, -3.818041, -32.391026, 6.97,  0.00, 89, 0, 0.00, 
2018/04/19, 04:14:33, -3.818041, -32.391026, 6.97,  0.00, 313, 0, 0.00, 
2018/04/19, 04:14:47, -3.818041, -32.391026, 6.97,  0.00, 149, 0, 0.00, 
2018/04/19, 04:15:01, -3.818041, -32.391026, 6.97,  0.00, 253, 0, 0.00, 
2018/04/19, 04:15:15, -3.818041, -32.391026, 6.97,  0.00, 239, 0, 0.00, 
2018/04/19, 04:15:29, -3.818041, -32.391026, 6.97,  0.00, 160, 0, 0.00, 
2018/04/19, 04:15:43, -3.818041, -32.391026, 6.97,  0.00, 145, 0, 0.00, 
2018/04/19, 04:15:57, -3.818041, -32.391026, 6.97,  0.00, 239, 0, 0.00, 
2018/04/19, 04:16:11, -3.818041, -32.391026, 6.97,  0.00, 300, 0, 0.00, 
2018/04/19, 04:16:25, -3.818041, -32.391026, 6.97,  0.00, 122, 0, 0.00, 
2018/04/19, 04:16:39, -3.818041, -32.391026, 6.97,  0.00, 283, 0, 0.00, 
2018/04/19, 04:16:53, -3.818041, -32.391026, 6.97,  0.00, 262, 0, 0.00, 
2018/04/19, 04:17:07, -3.818041, -32.391026, 6.97,  0.00, 233, 0, 0.00, 
2018/04/19, 04:17:21, -3.818041, -32.391026, 6.97,  0.00, 249, 0, 0.00, 
2018/04/19, 04:17:35, -3.818041, -32.391026, 6.97,  0.00, 270, 0, 0.00, 
2018/04/19, 04:17:49, -3.818041, -32.391026, 6.97,  0.00, 191, 0, 0.00, 
2018/04/19, 04:18:03, -3.818041, -32.391026, 6.97,  0.00, 263, 0, 0.00, 
2018/04/19, 04:18:17, -3.818041, -32.391026, 6.97,  0.00, 160, 0, 0.00, 
2018/04/19, 04:18:30, -3.818041, -32.391026, 6.97,  0.00, 198, 0, 0.00, 
2018/04/19, 04:18:44, -3.818041, -32.391026, 6.97,  0.00, 256, 0, 0.00, 
2018/04/19, 04:18:58, -3.818041, -32.391026, 6.97,  0.00, 93, 0, 0.00, 
2018/04/19, 04:19:12, -3.818041, -32.391026, 6.97,  0.00, 93, 0, 0.00, 
2018/04/19, 04:19:26, -3.818041, -32.391026, 6.97,  0.00, 301, 0, 0.00, 
2018/04/19, 04:19:40, -3.818041, -32.391026, 6.97,  0.00, 352, 0, 0.00, 
2018/04/19, 04:19:54, -3.818041, -32.391026, 6.97,  0.00, 111, 0, 0.00, 
2018/04/19, 04:20:08, -3.818041, -32.391026, 6.97,  0.00, 157, 0, 0.00, 
2018/04/19, 04:20:23, -3.818041, -32.391026, 6.97,  0.00, 176, 0, 0.00, 
2018/04/19, 04:20:37, -3.818148, -32.391102, -19.04,  0.00, 118, 0, 14.58, 
2018/04/19, 04:20:51, -3.818148, -32.391102, -19.04,  0.00, 308, 0, 0.00, 
2018/04/19, 04:21:05, -3.818148, -32.391102, -19.04,  0.00, 310, 0, 0.00, 
2018/04/19, 04:21:19, -3.818148, -32.391102, -19.04,  0.00, 126, 0, 0.00, 
2018/04/19, 04:21:33, -3.818148, -32.391102, -19.04,  0.00, 215, 0, 0.00, 
2018/04/19, 04:21:47, -3.818148, -32.391102, -19.04,  0.00, 91, 0, 0.00, 
2018/04/19, 04:22:01, -3.818148, -32.391102, -19.04,  0.00, 242, 0, 0.00, 
2018/04/19, 04:22:15, -3.818148, -32.391102, -19.04,  0.00, 272, 0, 0.00, 
2018/04/19, 04:22:29, -3.818148, -32.391102, -19.04,  0.00, 289, 0, 0.00, 
2018/04/19, 04:22:43, -3.818148, -32.391102, -19.04,  0.00, 237, 0, 0.00, 
2018/04/19, 04:22:57, -3.818148, -32.391102, -19.04,  0.00, 262, 0, 0.00, 
2018/04/19, 04:23:11, -3.818148, -32.391102, -19.04,  0.00, 64, 0, 0.00, 
2018/04/19, 04:23:25, -3.818148, -32.391102, -19.04,  0.00, 313, 0, 0.00, 
2018/04/19, 04:23:39, -3.818148, -32.391102, -19.04,  0.00, 189, 0, 0.00, 
2018/04/19, 04:23:53, -3.818148, -32.391102, -19.04,  0.00, 239, 0, 0.00, 
2018/04/19, 04:24:07, -3.818148, -32.391102, -19.04,  0.00, 313, 0, 0.00, 
2018/04/19, 04:24:21, -3.818148, -32.391102, -19.04,  0.00, 348, 0, 0.00, 
2018/04/19, 04:24:35, -3.818148, -32.391102, -19.04,  0.00, 189, 0, 0.00, 
2018/04/19, 04:24:49, -3.818148, -32.391102, -19.04,  0.00, 297, 0, 0.00, 
2018/04/19, 04:25:03, -3.818148, -32.391102, -19.04,  0.00, 248, 0, 0.00, 
2018/04/19, 04:25:17, -3.818148, -32.391102, -19.04,  0.00, 292, 0, 0.00, 
2018/04/19, 04:25:31, -3.818148, -32.391102, -19.04,  0.00, 207, 0, 0.00, 
2018/04/19, 04:25:45, -3.818148, -32.391102, -19.04,  0.00, 265, 0, 0.00, 
2018/04/19, 04:25:59, -3.818148, -32.391102, -19.04,  0.00, 271, 0, 0.00, 
2018/04/19, 04:26:13, -3.818148, -32.391102, -19.04,  0.00, 161, 0, 0.00, 
2018/04/19, 04:26:27, -3.818148, -32.391102, -19.04,  0.00, 254, 0, 0.00, 
2018/04/19, 04:26:41, -3.818148, -32.391102, -19.04,  0.00, 305, 0, 0.00, 
2018/04/19, 04:26:55, -3.818148, -32.391102, -19.04,  0.00, 173, 0, 0.00, 
2018/04/19, 04:27:09, -3.818148, -32.391102, -19.04,  0.00, 178, 0, 0.00, 
2018/04/19, 04:27:23, -3.818148, -32.391102, -19.04,  0.00, 167, 0, 0.00, 
2018/04/19, 04:27:37, -3.818148, -32.391102, -19.04,  0.00, 188, 0, 0.00, 
2018/04/19, 04:27:51, -3.818148, -32.391102, -19.04,  0.00, 182, 0, 0.00, 
2018/04/19, 04:28:06, -3.818148, -32.391102, -19.04,  0.00, 326, 0, 0.00, 
2018/04/19, 04:28:20, -3.818148, -32.391102, -19.04,  0.00, 286, 0, 0.00, 
2018/04/19, 04:28:34, -3.818148, -32.391102, -19.04,  0.00, 268, 0, 0.00, 
2018/04/19, 04:28:48, -3.818148, -32.391102, -19.04,  0.00, 149, 0, 0.00, 
2018/04/19, 04:29:02, -3.818148, -32.391102, -19.04,  0.00, 158, 0, 0.00, 
2018/04/19, 04:29:16, -3.818148, -32.391102, -19.04,  0.00, 177, 0, 0.00, 
2018/04/19, 04:29:30, -3.818148, -32.391102, -19.04,  0.00, 322, 0, 0.00, 
2018/04/19, 04:29:44, -3.818148, -32.391102, -19.04,  0.00, 116, 0, 0.00, 
2018/04/19, 04:29:58, -3.818148, -32.391102, -19.04,  0.00, 155, 0, 0.00, 
2018/04/19, 04:30:12, -3.818148, -32.391102, -19.04,  0.00, 284, 0, 0.00, 
2018/04/19, 04:30:25, -3.818148, -32.391102, -19.04,  0.00, 65, 0, 0.00, 
2018/04/19, 04:30:40, -3.818148, -32.391102, -19.04,  0.00, 37, 0, 0.00, 
2018/04/19, 04:30:54, -3.818148, -32.391102, -19.04,  0.00, 6, 0, 0.00, 
2018/04/19, 04:31:08, -3.818148, -32.391102, -19.04,  0.00, 113, 0, 0.00, 
2018/04/19, 04:31:22, -3.818148, -32.391102, -19.04,  0.00, 263, 0, 0.00, 
2018/04/19, 04:31:36, -3.818148, -32.391102, -19.04,  0.00, 245, 0, 0.00, 
2018/04/19, 04:31:50, -3.818148, -32.391102, -19.04,  0.00, 277, 0, 0.00, 
2018/04/19, 04:32:04, -3.818148, -32.391102, -19.04,  0.00, 222, 0, 0.00, 
2018/04/19, 04:32:18, -3.818148, -32.391102, -19.04,  0.00, 320, 0, 0.00, 
2018/04/19, 04:32:32, -3.818148, -32.391102, -19.04,  0.00, 254, 0, 0.00, 
2018/04/19, 04:32:46, -3.818148, -32.391102, -19.04,  0.00, 297, 0, 0.00, 
2018/04/19, 04:33:00, -3.818148, -32.391102, -19.04,  0.00, 247, 0, 0.00, 
2018/04/19, 04:33:14, -3.818148, -32.391102, -19.04,  0.00, 218, 0, 0.00, 
2018/04/19, 04:33:28, -3.818148, -32.391102, -19.04,  0.00, 138, 0, 0.00, 
2018/04/19, 04:33:42, -3.818148, -32.391102, -19.04,  0.00, 116, 0, 0.00, 
2018/04/19, 04:33:56, -3.818148, -32.391102, -19.04,  0.00, 257, 0, 0.00, 
2018/04/19, 04:34:10, -3.818148, -32.391102, -19.04,  0.00, 277, 0, 0.00, 
2018/04/19, 04:34:24, -3.818148, -32.391102, -19.04,  0.00, 200, 0, 0.00, 
2018/04/19, 04:34:38, -3.818148, -32.391102, -19.04,  0.00, 91, 0, 0.00, 
2018/04/19, 04:34:52, -3.818148, -32.391102, -19.04,  0.00, 272, 0, 0.00, 
2018/04/19, 04:35:05, -3.818148, -32.391102, -19.04,  0.00, 200, 0, 0.00, 
2018/04/19, 04:35:19, -3.818148, -32.391102, -19.04,  0.00, 247, 0, 0.00, 
2018/04/19, 04:35:33, -3.818148, -32.391102, -19.04,  0.00, 164, 0, 0.00, 
2018/04/19, 04:35:48, -3.818148, -32.391102, -19.04,  0.00, 177, 0, 0.00, 
2018/04/19, 04:36:02, -3.818148, -32.391102, -19.04,  0.00, 263, 0, 0.00, 
2018/04/19, 04:36:16, -3.818148, -32.391102, -19.04,  0.00, 340, 0, 0.00, 
2018/04/19, 04:36:30, -3.818148, -32.391102, -19.04,  0.00, 135, 0, 0.00, 
2018/04/19, 04:36:44, -3.818148, -32.391102, -19.04,  0.00, 53, 0, 0.00, 
2018/04/19, 04:36:58, -3.818148, -32.391102, -19.04,  0.00, 295, 0, 0.00, 
2018/04/19, 04:37:12, -3.818148, -32.391102, -19.04,  0.00, 298, 0, 0.00, 
2018/04/19, 04:37:27, -3.818148, -32.391102, -19.04,  0.00, 235, 0, 0.00, 
2018/04/19, 04:37:41, -3.818148, -32.391102, -19.04,  0.00, 215, 0, 0.00, 
2018/04/19, 04:37:55, -3.818148, -32.391102, -19.04,  0.00, 256, 0, 0.00, 
2018/04/19, 04:38:09, -3.818148, -32.391102, -19.04,  0.00, 108, 0, 0.00, 
2018/04/19, 04:38:23, -3.818148, -32.391102, -19.04,  0.00, 284, 0, 0.00, 
2018/04/19, 04:38:37, -3.818148, -32.391102, -19.04,  0.00, 199, 0, 0.00, 
2018/04/19, 04:38:51, -3.818148, -32.391102, -19.04,  0.00, 241, 0, 0.00, 
2018/04/19, 04:39:05, -3.818148, -32.391102, -19.04,  0.00, 89, 0, 0.00, 
2018/04/19, 04:39:19, -3.818148, -32.391102, -19.04,  0.00, 127, 0, 0.00, 
2018/04/19, 04:39:33, -3.818148, -32.391102, -19.04,  0.00, 286, 0, 0.00, 
2018/04/19, 04:39:47, -3.818148, -32.391102, -19.04,  0.00, 321, 0, 0.00, 
2018/04/19, 04:40:00, -3.818148, -32.391102, -19.04,  0.00, 211, 0, 0.00, 
2018/04/19, 04:40:15, -3.818148, -32.391102, -19.04,  0.00, 310, 0, 0.00, 
2018/04/19, 04:40:29, -3.818148, -32.391102, -19.04,  0.00, 285, 0, 0.00, 
2018/04/19, 04:40:43, -3.818148, -32.391102, -19.04,  0.00, 138, 0, 0.00, 
2018/04/19, 04:40:57, -3.818148, -32.391102, -19.04,  0.00, 218, 0, 0.00, 
2018/04/19, 04:41:11, -3.818148, -32.391102, -19.04,  0.00, 208, 0, 0.00, 
2018/04/19, 04:41:25, -3.818148, -32.391102, -19.04,  0.00, 268, 0, 0.00, 
2018/04/19, 04:41:39, -3.818148, -32.391102, -19.04,  0.00, 359, 0, 0.00, 
2018/04/19, 04:41:53, -3.818148, -32.391102, -19.04,  0.00, 347, 0, 0.00, 
2018/04/19, 04:42:07, -3.818148, -32.391102, -19.04,  0.00, 174, 0, 0.00, 
2018/04/19, 04:42:21, -3.818148, -32.391102, -19.04,  0.00, 31, 0, 0.00, 
2018/04/19, 04:42:35, -3.818148, -32.391102, -19.04,  0.00, 3, 0, 0.00, 
2018/04/19, 04:42:49, -3.818148, -32.391102, -19.04,  0.00, 149, 0, 0.00, 
2018/04/19, 04:43:03, -3.818148, -32.391102, -19.04,  0.00, 269, 0, 0.00, 
2018/04/19, 04:43:17, -3.818148, -32.391102, -19.04,  0.00, 233, 0, 0.00, 
2018/04/19, 04:43:31, -3.818148, -32.391102, -19.04,  0.00, 170, 0, 0.00, 
2018/04/19, 04:43:45, -3.818148, -32.391102, -19.04,  0.00, 60, 0, 0.00, 
2018/04/19, 04:43:58, -3.818148, -32.391102, -19.04,  0.00, 65, 0, 0.00, 
2018/04/19, 04:44:13, -3.818148, -32.391102, -19.04,  0.00, 125, 0, 0.00, 
2018/04/19, 04:44:27, -3.818148, -32.391102, -19.04,  0.00, 77, 0, 0.00, 
2018/04/19, 04:44:41, -3.818148, -32.391102, -19.04,  0.00, 57, 0, 0.00, 
2018/04/19, 04:44:55, -3.818148, -32.391102, -19.04,  0.00, 325, 0, 0.00, 
2018/04/19, 04:45:09, -3.818148, -32.391102, -19.04,  0.00, 223, 0, 0.00, 
2018/04/19, 04:45:23, -3.818148, -32.391102, -19.04,  0.00, 298, 0, 0.00, 
2018/04/19, 04:45:37, -3.818148, -32.391102, -19.04,  0.00, 49, 0, 0.00, 
2018/04/19, 04:45:51, -3.818148, -32.391102, -19.04,  0.00, 116, 0, 0.00, 
2018/04/19, 04:46:05, -3.818148, -32.391102, -19.04,  0.00, 53, 0, 0.00, 
2018/04/19, 04:46:19, -3.818148, -32.391102, -19.04,  0.00, 254, 0, 0.00, 
2018/04/19, 04:46:33, -3.818148, -32.391102, -19.04,  0.00, 221, 0, 0.00, 
2018/04/19, 04:46:47, -3.818148, -32.391102, -19.04,  0.00, 245, 0, 0.00, 
2018/04/19, 04:47:01, -3.818148, -32.391102, -19.04,  0.00, 298, 0, 0.00, 
2018/04/19, 04:47:15, -3.818148, -32.391102, -19.04,  0.00, 159, 0, 0.00, 
2018/04/19, 04:47:30, -3.818148, -32.391102, -19.04,  0.00, 359, 0, 0.00, 
2018/04/19, 04:47:44, -3.818148, -32.391102, -19.04,  0.00, 303, 0, 0.00, 
2018/04/19, 04:47:58, -3.818148, -32.391102, -19.04,  0.00, 110, 0, 0.00, 
2018/04/19, 04:48:12, -3.818148, -32.391102, -19.04,  0.00, 303, 0, 0.00, 
2018/04/19, 04:48:26, -3.818148, -32.391102, -19.04,  0.00, 215, 0, 0.00, 
2018/04/19, 04:48:40, -3.818148, -32.391102, -19.04,  0.00, 276, 0, 0.00, 
2018/04/19, 04:48:54, -3.818148, -32.391102, -19.04,  0.00, 103, 0, 0.00, 
2018/04/19, 04:49:08, -3.818148, -32.391102, -19.04,  0.00, 97, 0, 0.00, 
2018/04/19, 04:49:22, -3.818148, -32.391102, -19.04,  0.00, 26, 0, 0.00, 
2018/04/19, 04:49:36, -3.818148, -32.391102, -19.04,  0.00, 190, 0, 0.00, 
2018/04/19, 04:49:50, -3.818148, -32.391102, -19.04,  0.00, 126, 0, 0.00, 
2018/04/19, 04:50:04, -3.818148, -32.391102, -19.04,  0.00, 240, 0, 0.00, 
2018/04/19, 04:50:18, -3.818148, -32.391102, -19.04,  0.00, 254, 0, 0.00, 
2018/04/19, 04:50:32, -3.818148, -32.391102, -19.04,  0.00, 268, 0, 0.00, 
2018/04/19, 04:50:46, -3.818148, -32.391102, -19.04,  0.00, 240, 0, 0.00, 
2018/04/19, 04:51:00, -3.818148, -32.391102, -19.04,  0.00, 245, 0, 0.00, 
2018/04/19, 04:51:14, -3.818148, -32.391102, -19.04,  0.00, 28, 0, 0.00, 
2018/04/19, 04:51:28, -3.818148, -32.391102, -19.04,  0.00, 139, 0, 0.00, 
2018/04/19, 04:51:42, -3.818148, -32.391102, -19.04,  0.00, 229, 0, 0.00, 
2018/04/19, 04:51:56, -3.818148, -32.391102, -19.04,  0.00, 232, 0, 0.00, 
2018/04/19, 04:52:10, -3.818148, -32.391102, -19.04,  0.00, 126, 0, 0.00, 
2018/04/19, 04:52:24, -3.818148, -32.391102, -19.04,  0.00, 143, 0, 0.00, 
2018/04/19, 04:52:38, -3.818148, -32.391102, -19.04,  0.00, 212, 0, 0.00, 
2018/04/19, 04:52:52, -3.818148, -32.391102, -19.04,  0.00, 269, 0, 0.00, 
2018/04/19, 04:53:06, -3.818148, -32.391102, -19.04,  0.00, 134, 0, 0.00, 
2018/04/19, 04:53:20, -3.818148, -32.391102, -19.04,  0.00, 110, 0, 0.00, 
2018/04/19, 04:53:34, -3.818148, -32.391102, -19.04,  0.00, 314, 0, 0.00, 
2018/04/19, 04:53:48, -3.818148, -32.391102, -19.04,  0.00, 83, 0, 0.00, 
2018/04/19, 04:54:01, -3.818148, -32.391102, -19.04,  0.00, 44, 0, 0.00, 
2018/04/19, 04:54:16, -3.818148, -32.391102, -19.04,  0.00, 243, 0, 0.00, 
2018/04/19, 04:54:30, -3.818148, -32.391102, -19.04,  0.00, 176, 0, 0.00, 
2018/04/19, 04:54:44, -3.818148, -32.391102, -19.04,  0.00, 298, 0, 0.00, 
2018/04/19, 04:54:58, -3.818148, -32.391102, -19.04,  0.00, 98, 0, 0.00, 
2018/04/19, 04:55:12, -3.818148, -32.391102, -19.04,  0.00, 132, 0, 0.00, 
2018/04/19, 04:55:26, -3.818148, -32.391102, -19.04,  0.00, 278, 0, 0.00, 
2018/04/19, 04:55:40, -3.818148, -32.391102, -19.04,  0.00, 240, 0, 0.00, 
2018/04/19, 04:55:54, -3.818148, -32.391102, -19.04,  0.00, 130, 0, 0.00, 
2018/04/19, 04:56:08, -3.818148, -32.391102, -19.04,  0.00, 213, 0, 0.00, 
2018/04/19, 04:56:22, -3.818148, -32.391102, -19.04,  0.00, 267, 0, 0.00, 
2018/04/19, 04:56:36, -3.818148, -32.391102, -19.04,  0.00, 193, 0, 0.00, 
2018/04/19, 04:56:50, -3.818148, -32.391102, -19.04,  0.00, 164, 0, 0.00, 
2018/04/19, 04:57:04, -3.818148, -32.391102, -19.04,  0.00, 242, 0, 0.00, 
2018/04/19, 04:57:18, -3.818148, -32.391102, -19.04,  0.00, 233, 0, 0.00, 
2018/04/19, 04:57:32, -3.818148, -32.391102, -19.04,  0.00, 344, 0, 0.00, 
2018/04/19, 04:57:46, -3.818148, -32.391102, -19.04,  0.00, 227, 0, 0.00, 
2018/04/19, 04:58:00, -3.818148, -32.391102, -19.04,  0.00, 76, 0, 0.00, 
2018/04/19, 04:58:14, -3.818148, -32.391102, -19.04,  0.00, 171, 0, 0.00, 
2018/04/19, 04:58:28, -3.818148, -32.391102, -19.04,  0.00, 207, 0, 0.00, 
2018/04/19, 04:58:42, -3.818148, -32.391102, -19.04,  0.00, 261, 0, 0.00, 
2018/04/19, 04:58:56, -3.818148, -32.391102, -19.04,  0.00, 256, 0, 0.00, 
2018/04/19, 04:59:10, -3.818148, -32.391102, -19.04,  0.00, 270, 0, 0.00, 
2018/04/19, 04:59:24, -3.818148, -32.391102, -19.04,  0.00, 58, 0, 0.00, 
2018/04/19, 04:59:38, -3.818148, -32.391102, -19.04,  0.00, 26, 0, 0.00, 
2018/04/19, 04:59:52, -3.818148, -32.391102, -19.04,  0.00, 254, 0, 0.00, 
2018/04/19, 05:00:06, -3.818148, -32.391102, -19.04,  0.00, 261, 0, 0.00, 
2018/04/19, 05:00:20, -3.818148, -32.391102, -19.04,  0.00, 253, 0, 0.00, 
2018/04/19, 05:00:34, -3.818148, -32.391102, -19.04,  0.00, 151, 0, 0.00, 
2018/04/19, 05:00:48, -3.818148, -32.391102, -19.04,  0.00, 177, 0, 0.00, 
