vector_name;format;sep;dec;reading_pb;spot_extra_lines;num_line;column_date;column_time;column_latitude;lat_N_or_S;column_longitude;long_E_or_W;format_date;hour;location_col;column_ID;header;datetime_or_not
1ME;csv;,;.;no;no;no;1;2;3;nothing;4;nothing;%Y/%m/%d;HLOC;1;no;TRUE;no
1CH;csv;,;.;no;no;no;1;2;3;nothing;4;nothing;%Y/%m/%d;HLOC;2;no;TRUE;no
2;csv;space;.;extra_lines;no;1;2;3;4;nothing;5;nothing;%d/%m/%Y;HLOC;1;no;TRUE;no
2bisSB;csv;space;.;extra_lines;no;1;2;3;4;nothing;5;nothing;%d/%m/%Y;HLOC;5;no;TRUE;no
2bisbisSB;csv;space;.;extra_lines;no;2;2;3;4;nothing;5;nothing;%d/%m/%Y;HLOC;5;no;TRUE;no
3;csv;,;.;no;no;no;1;2;3;nothing;4;nothing;%d/%m/%Y;HLOC;1;no;TRUE;no
4;csv;,;.;no;no;no;8;9;10;nothing;11;nothing;%d/%m/%Y;HLOC;1;1;TRUE;no
5;txt;space;.;no;no;no;2;1;4;nothing;3;nothing;%d/%m/%Y;HLOC;automatic;no;FALSE;no
5GNP;txt;space;.;no;no;no;2;1;4;nothing;3;nothing;%d/%m/%Y;UTC;10;no;FALSE;no
5PSC;txt;space;.;no;no;no;2;1;4;nothing;3;nothing;%d/%m/%Y;UTC;11;no;FALSE;no
5PSCminus;txt;space;.;no;no;no;2;1;4;S;3;W;%d/%m/%Y;UTC;11;no;FALSE;no
6;csv;";";.;no;no;no;1;2;4;nothing;3;nothing;%Y/%m/%d;HLOC;automatic;no;FALSE;no
6ME;csv;";";.;no;no;no;1;2;4;nothing;3;nothing;%Y/%m/%d;HLOC;1;no;FALSE;no
6CH;csv;";";.;no;no;no;1;2;4;nothing;3;nothing;%Y/%m/%d;HLOC;2;no;FALSE;no
7;csv;";";.;no;no;no;1;2;4;nothing;3;nothing;%d/%m/%Y;HLOC;automatic;no;FALSE;no
7ME;csv;";";.;no;no;no;1;2;4;nothing;3;nothing;%d/%m/%Y;HLOC;1;no;FALSE;no
8;csv;";";.;no;no;no;1;2;4;nothing;3;nothing;%d/%m/%y;HLOC;automatic;no;TRUE;no
8ME;csv;";";.;no;no;no;1;2;4;nothing;3;nothing;%d/%m/%y;HLOC;1;no;TRUE;no
9;txt;space;.;no;no;no;1;2;4;nothing;3;nothing;%d/%m/%Y;HLOC;2;no;FALSE;no
10;csv;,;.;no;no;no;1;2;3;nothing;4;nothing;%Y/%m/%d;HLOC;automatic;no;TRUE;no
10SB;csv;,;.;no;no;no;1;2;3;nothing;4;nothing;%Y/%m/%d;HLOC;5;no;TRUE;no
10RDJ;csv;,;.;no;no;no;1;2;3;nothing;4;nothing;%Y/%m/%d;HLOC;7;no;TRUE;no
10SU;csv;,;.;no;no;no;1;2;3;nothing;4;nothing;%Y/%m/%d;HLOC;4;no;TRUE;no
10RE;csv;,;.;no;no;no;1;2;3;nothing;4;nothing;%Y/%m/%d;HLOC;6;no;TRUE;no
11;txt;space;.;EVENT;EVENT;no;1;2;4;nothing;3;nothing;%d/%m/%Y;HLOC;3;no;FALSE;no
12;txt;space;.;no;no;no;1;2;4;nothing;3;nothing;%d/%m/%Y;HLOC;3;no;TRUE;no
12bis;txt;space;.;no;no;no;1;2;4;nothing;3;nothing;%d/%m/%Y;HLOC;4;no;FALSE;no
13;csv;,;.;no;no;no;1;2;4;nothing;3;nothing;%Y-%m-%d;HLOC;automatic;no;TRUE;no
14;csv;,;.;no;no;no;2;3;10;nothing;11;nothing;%d/%m/%Y;UTC;automatic;no;TRUE;no
14SB;csv;,;.;no;no;no;2;3;10;nothing;11;nothing;%d/%m/%Y;UTC;5;no;TRUE;no
14SI;csv;,;.;no;no;no;2;3;10;nothing;11;nothing;%d/%m/%Y;UTC;8;no;TRUE;no
15;csv;space;.;no;no;no;2;4;10;nothing;11;nothing;%d/%m/%Y;UTC;automatic;no;TRUE;no
16ME;txt;space;.;no;no;no;1;2;3;nothing;4;nothing;%d/%m/%Y;UTC;1;no;FALSE;no
16SB;txt;space;.;no;no;no;1;2;3;nothing;4;nothing;%d/%m/%Y;UTC;5;no;FALSE;no
17;txt;,;.;no;no;no;3;2;5;nothing;4;nothing;%Y-%m-%d;UTC;1;no;TRUE;no
18ME;csv;,;.;no;no;no;1;2;2;nothing;4;nothing;dmy;HLOC;1;1;TRUE;no
19PSC;txt;space;,;no;no;no;2;1;4;nothing;3;nothing;%d/%m/%Y;UTC;11;no;FALSE;no
19PSCbis;txt;";";.;no;no;no;2;1;4;nothing;3;nothing;%d/%m/%Y;UTC;11;no;FALSE;no
20PSC;csv;,;.;no;no;no;0;0;3;nothing;4;nothing;dmy;UTC;11;no;TRUE;2
21PSC;csv;";";.;no;no;no;0;0;4;nothing;3;nothing;%m/%d/%Y;UTC;11;no;TRUE;2
22PSC;csv;";";.;no;no;no;1;2;4;nothing;3;nothing;%d/%m/%y;UTC;11;no;TRUE;no
23PSC;csv;,;.;no;no;no;1;2;3;nothing;4;nothing;%Y/%m/%d;UTC;11;no;TRUE;no
23PSCbis;csv;,;.;no;no;no;1;2;3;nothing;4;nothing;%Y/%m/%d;HLOC;11;no;TRUE;no
24PSC;csv;";";.;no;no;no;0;0;3;nothing;4;nothing;%m/%d/%Y;UTC;11;no;TRUE;2
24PSCbis;csv;,;.;no;no;no;0;0;3;nothing;4;nothing;%m/%d/%Y;UTC;11;no;TRUE;2
25PSC;txt;space;.;no;no;no;2;1;4;nothing;3;nothing;%d/%m/%Y;UTC;11;no;FALSE;no
